f	Gema
f	Gemina
f	Gena
f	Genadė
f	Genadija
f	Gendra
f	Gendrė
f	Gendvilė
f	Genė
f	Genovaita
f	Genovaitė
f	Gera
f	Geralda
f	Gerarda
f	Gerda
f	Gerimanta
f	Gerimantė
f	Gerlinda
f	Germa
f	Germanta
f	Germantė
f	Germilė
f	Germina
f	Germinta
f	Gerta
f	Gertautė
f	Gertė
f	Gertrūda
f	Gervilė
f	Gesmantė
f	Gesta
f	Gestautė
f	Geta
f	Getautė
f	Gida
f	Giedra
f	Giedrė
f	Giedrūna
f	Giedrūnė
f	Gila
f	Gilanda
f	Gilberta
f	Gilda
f	Gildė
f	Gilė
f	Giligeda
f	Giligina
f	Gilija
f	Gilma
f	Gilmantė
f	Gilmė
f	Gilmina
f	Gilminta
f	Gilmintė
f	Gilvida
f	Gilvilė
f	Gilvina
f	Gilvyda
f	Gilvydė
f	Gina
f	Ginda
f	Gindvilė
f	Ginta
f	Gintara
f	Gintarė
f	Gintauta
f	Gintautė
f	Gintė
f	Gintenė
f	Gintilė
f	Gintvilė
f	Gintvydė
f	Ginvilė
f	Ginvyda
f	Ginvydė
f	Girda
f	Girdenė
f	Girdvilė
f	Girdvydė
f	Girma
f	Girmanta
f	Girmantė
f	Girmintė
f	Girstautė
f	Girstė
f	Girstenė
f	Girtautė
f	Gita
f	Gyta
f	Gytautė
f	Gytė
f	Gluosnė
f	Goda
f	Godė
f	Goja
f	Gorislava
f	Gota
f	Gotautė
f	Gotė
f	Graciana
f	Gracija
f	Gracijona
f	Gradislava
f	Grasė
f	Grasilda
f	Grasildė
f	Grata
f	Gražbylė
f	Gražina
f	Gražmintė
f	Gražvida
f	Gražvidė
f	Gražvilė
f	Gražvyda
f	Gražvydė
f	Greta
f	Grėta
f	Grėtė
f	Gretė
f	Grina
f	Grinė
f	Grožvyda
f	Gryta
f	Grytė
f	Gudrė
f	Gunda
f	Gundė
f	Guoba
f	Guoda
f	Guosta
f	Guostė
f	Gusta
f	Gustautė
f	Gustava
f	Gustė
f	Gustina
f	Gvida
f	Gvidė
f	Gvidonė
m	Hansas
m	Haraldas
m	Haris
m	Harius
m	Haroldas
m	Hektoras
m	Heliodoras
m	Helius
m	Helmutas
m	Henrikas
m	Henris
m	Heraklis
m	Herbertas
m	Herkus
m	Hermanas
m	Hermas
m	Hermenegildas
m	Hermis
m	Hiacintas
m	Higinas
m	Hilaras
m	Hilarijus
m	Hilaris
m	Hiliaras
m	Hiliarijus
m	Hiliarius
m	Honoratas
m	Horstas
m	Hubertas
m	Humbertas
f	Harolda
f	Hela
f	Helė
f	Helga
f	Heliodora
f	Henrieta
f	Henrika
f	Herberta
f	Herma
f	Hermenegilda
f	Hiacinta
f	Higina
f	Hila
f	Hilara
f	Hilarija
f	Hilda
f	Hildė
f	Hildegarda
f	Hiliara
f	Honė
f	Honorata
f	Hortenzija
f	Huberta
m	Idas
m	Ignacas
m	Ignacijus
m	Ignacius
m	Ignas
m	Ignis
m	Ignius
m	Ignotas
m	Ildas
m	Ildefonsas
m	Ilmis
m	Ilonas
m	Imanas
m	Imantas
m	Iminas
m	Inas
m	Indrajas
m	Indras
m	Indrius
m	Ingas
m	Ingis
m	Ingridas
m	Ingvaras
m	Inis
m	Inocentas
m	Intas
m	Ipolitas
m	Irenas
m	Irenėjas
m	Irenėjus
m	Ireniejus
m	Irenius
m	Irgintas
m	Irimantas
m	Irius
m	Irmantas
m	Irmas
m	Irminas
m	Irtas
m	Irtautas
m	Irvidas
m	Irvis
m	Irvydas
m	Ivanas
m	Ivas
m	Ivonas
m	Izaokas
m	Izidoras
m	Izidoris
m	Izidorius
m	Izmaelis
m	Izoldas
m	Izraelis
f	Ida
f	Idalija
f	Ieva
f	Ifigenija
f	Iglesija
f	Igna
f	Ignė
f	Ilda
f	Iliumina
f	Iliuminata
f	Ilma
f	Ilmė
f	Ilmena
f	Ilona
f	Ilza
f	Ilzė
f	Ima
f	Imantė
f	Imina
f	Ina
f	Indra
f	Indraja
f	Indrė
f	Inė
f	Inesa
f	Inesė
f	Ineza
f	Inga
f	Ingė
f	Ingeborga
f	Ingrida
f	Inocenta
f	Inta
f	Ipolita
f	Ira
f	Irena
f	Irina
f	Irenė
f	Irgina
f	Irginta
f	Irma
f	Irmanta
f	Irmantė
f	Irmgarda
f	Irmgardė
f	Irmina
f	Irminta
f	Irta
f	Irtautė
f	Irtė
f	Irvyda
f	Irvydė
f	Isabela
f	Isabelė
f	Ismena
f	Iva
f	Iveta
f	Ivona
f	Ivonė
f	Iza
f	Izabelė
f	Izidora
f	Izolda
m	Jacintas
m	Jackus
m	Jadvygas
m	Jakimas
m	Janas
m	Janis
m	Janius
m	Januaras
m	Januarijus
m	Januaris
m	Januarius
m	Janys
m	Jaras
m	Jaris
m	Jaroslav
m	Jaroslavas
m	Jasonas
m	Jaugirdas
m	Jaukantas
m	Jaunis
m	Jaunius
m	Jaunuolis
m	Jaurimas
m	Jautrius
m	Jėgas
m	Jeronimas
m	Jėzus
m	Joakimas
m	Joanas
m	Joanis
m	Joelis
m	Jogaila
m	Jogantas
m	Jogaudas
m	Jogilas
m	Jogimantas
m	Jogintas
m	Jogirdas
m	Jogminas
m	Jogundas
m	Jokimas
m	Jokintas
m	Jokūbas
m	Jolantas
m	Jomantas
m	Jomilas
m	Jomilis
m	Jonas
m	Jonatanas
m	Jonis
m	Jonius
m	Jordanas
m	Jorigis
m	Jorimas
m	Joris
m	Jorius
m	Jorūnas
m	Jostautas
m	Josvaldas
m	Josvydas
m	Jotautas
m	Jotvilas
m	Jotvingas
m	Jotvis
m	Jotvydas
m	Jovaidas
m	Jovaldas
m	Jovaras
m	Jovas
m	Jovidas
m	Jovilas
m	Joviltas
m	Jovinas
m	Jovirdas
m	Jovis
m	Jovitas
m	Jovydas
m	Judris
m	Judrius
m	Julas
m	Julianas
m	Julijonas
m	Julijus
m	Julis
m	Julius
m	Julys
m	Juozapas
m	Juozapatas
m	Juozas
m	Juozis
m	Jūras
m	Juras
m	Jurgis
m	Jurgys
m	Jūris
m	Jūrius
m	Justas
m	Justinas
m	Justis
m	Juvenalis
m	Juvencijus
m	Juventas
m	Juventinas
m	Juzefas
m	Juzis
f	Jacinta
f	Jadvyga
f	Jadzė
f	Jana
f	Janė
f	Janina
f	Janislava
f	Januarija
f	Jara
f	Jaroslava
f	Jaunė
f	Jausmė
f	Jaustė
f	Jautra
f	Jautrė
f	Jeronima
f	Jieva
f	Joana
f	Joanė
f	Joelė
f	Jogailė
f	Jogilė
f	Jogina
f	Joginta
f	Jogintė
f	Jogunda
f	Jogundė
f	Jogvilė
f	Jokūba
f	Jola
f	Jolanta
f	Jolantė
f	Jolė
f	Joleta
f	Jolita
f	Jomantė
f	Jomilė
f	Jona
f	Jonė
f	Jonyta
f	Jordana
f	Jorė
f	Jorigė
f	Jorilė
f	Jorūnė
f	Joskaudė
f	Jostautė
f	Jota
f	Jotautė
f	Jotvilė
f	Jotvingė
f	Jovaida
f	Jovaidė
f	Jovida
f	Jovidė
f	Jovilė
f	Joviltė
f	Jovirda
f	Jovita
f	Jovyda
f	Jovydė
f	Judita
f	Judra
f	Judrė
f	Jula
f	Julė
f	Juliana
f	Julija
f	Julijona
f	Julijonė
f	Julita
f	Jundilė
f	Juntautė
f	Juozapa
f	Juozapata
f	Juozapė
f	Juozapina
f	Juozapota
f	Juozė
f	Jūra
f	Jura
f	Jūratė
f	Jūrė
f	Jurga
f	Jurgė
f	Jurgina
f	Jurgita
f	Justa
f	Justė
f	Justina
f	Justinė
f	Juta
f	Juva
f	Juvė
f	Juvencija
f	Juventa
f	Juventina
f	Juza
f	Juzė
f	Juzefa
m	Kajetonas
m	Kajus
m	Kalebas
m	Kalikstas
m	Kalistas
m	Kalmantas
m	Kalmintas
m	Kalnius
m	Kamilas
m	Kamilis
m	Kamilius
m	Kantas
m	Kantautas
m	Kantrimas
m	Kantvilas
m	Kantvydas
m	Karalius
m	Kaributas
m	Karigaila
m	Karijotas
m	Karlas
m	Karlis
m	Karolinas
m	Karolis
m	Karolius
m	Karpas
m	Kasijus
m	Kasparas
m	Kastantas
m	Kastas
m	Kastautas
m	Kastis
m	Kaunis
m	Kazimieras
m	Kazis
m	Kazys
m	Kentas
m	Kergaila
m	Kermantas
m	Kernas
m	Kernis
m	Kernius
m	Kęstas
m	Kęstautas
m	Kęstis
m	Kęstutis
m	Kevinas
m	Kilianas
m	Kintas
m	Kintautas
m	Kintenis
m	Kipras
m	Kiprianas
m	Kiprijonas
m	Kiras
m	Kirilas
m	Kymantas
m	Klaudas
m	Klaudijus
m	Klausas
m	Klemas
m	Klemensas
m	Klementas
m	Klementinas
m	Kleopas
m	Kletas
m	Klevas
m	Konradas
m	Konstantas
m	Konstantinas
m	Konstantis
m	Kornelijus
m	Kornelis
m	Kornelius
m	Kostas
m	Kovaldas
m	Kovas
m	Kozmas
m	Krescencijus
m	Krescentas
m	Kristas
m	Kristianas
m	Kristijonas
m	Kristinas
m	Kristis
m	Kristoforas
m	Kristupas
m	Krizantas
m	Krizostomas
m	Ksaveras
m	Kunotas
m	Kurtas
m	Kvintas
m	Kvirinas
f	Kaja
f	Kaliksta
f	Kalista
f	Kamila
f	Kamilė
f	Kantautė
f	Kantminė
f	Kantvilė
f	Kapitolina
f	Karigailė
f	Karina
f	Karla
f	Karmela
f	Karmena
f	Karolė
f	Karolina
f	Kasandra
f	Kasija
f	Kasta
f	Kastancija
f	Kastė
f	Katarina
f	Katrė
f	Katryna
f	Katrynė
f	Kazė
f	Kazimiera
f	Kertautė
f	Kęsgailė
f	Kęsmina
f	Kęsminta
f	Kęsta
f	Kęstė
f	Kęstgailė
f	Kilminta
f	Kilna
f	Kilnė
f	Kinga
f	Kinta
f	Kintautė
f	Kintė
f	Kintvilė
f	Kira
f	Kirgailė
f	Kirilė
f	Klara
f	Klaudė
f	Klaudija
f	Klema
f	Klemencija
f	Klemensa
f	Klementina
f	Kleopa
f	Kleopatra
f	Kleopė
f	Kleta
f	Kleva
f	Klotilda
f	Koleta
f	Konkordija
f	Konrada
f	Konstancija
f	Konstanta
f	Konstantina
f	Konsuela
f	Kornela
f	Kornelė
f	Kornelija
f	Kosta
f	Kostė
f	Kotrė
f	Kotryna
f	Koviltė
f	Krescencija
f	Krista
f	Kristė
f	Kristiana
f	Kristijona
f	Kristijonė
f	Kristina
f	Kristinė
f	Kristupa
f	Ksavera
f	Ksaverija
f	Kunigunda
f	Kvirina
m	Ladas
m	Ladis
m	Laimantas
m	Laimontas
m	Laimas
m	Laimintas
m	Laimis
m	Laimius
m	Laimus
m	Laisvidas
m	Laisvis
m	Laisvius
m	Laisvūnas
m	Laisvydas
m	Lauksminas
m	Lauksvydas
m	Lauras
m	Laurentas
m	Laurentinas
m	Lauris
m	Laurius
m	Laurynas
m	Lazaras
m	Lazaris
m	Lazarius
m	Leandras
m	Leinartas
m	Lėjus
m	Lenardas
m	Lenas
m	Lengvinas
m	Lenis
m	Lenius
m	Leokadijus
m	Leonard
m	Leonardas
m	Leonas
m	Leoncijus
m	Leonidas
m	Leonijus
m	Leonius
m	Leonoras
m	Leontinas
m	Leopas
m	Leopoldas
m	Letas
m	Levas
m	Levis
m	Liaudginas
m	Liaugaudas
m	Libertas
m	Lidijus
m	Ligitas
m	Linas
m	Lingailas
m	Lingaudas
m	Linius
m	Linvidas
m	Linvydas
m	Lionas
m	Lionginas
m	Lionis
m	Lionius
m	Liubartas
m	Liubomiras
m	Liucianas
m	Liucijonas
m	Liucijus
m	Liucius
m	Liudas
m	Liudgaras
m	Liudgardas
m	Liudgeras
m	Liudgeris
m	Liudomiras
m	Liudvas
m	Liudvikas
m	Liudvinas
m	Liutas
m	Liūtas
m	Liutauras
m	Liutavaras
m	Liutgardas
m	Livijus
m	Livius
m	Lybartas
m	Lygaudas
m	Lygedas
m	Lygmantas
m	Lymantas
m	Lynartas
m	Lynas
m	Lokys
m	Longinas
m	Lucianas
m	Lucijonas
m	Lucijus
m	Lucius
m	Lukas
m	Lukošius
m	Lukrecijus
f	Ladė
f	Laiginta
f	Laigirda
f	Laima
f	Laimantė
f	Laimė
f	Laiminta
f	Laisva
f	Laisvė
f	Laisvida
f	Laisvina
f	Laisvūnė
f	Laisvyda
f	Laisvydė
f	Lala
f	Lalė
f	Lamberta
f	Larisa
f	Lauksmė
f	Lauksmina
f	Lauksminė
f	Lauma
f	Laura
f	Laurena
f	Laurencija
f	Laurentina
f	Lauryna
f	Laurynė
f	Leandra
f	Lėja
f	Lelija
f	Lena
f	Lėnė
f	Lenė
f	Leokadija
f	Leona
f	Leonarda
f	Leonardė
f	Leoncija
f	Leonė
f	Leonida
f	Leonija
f	Leonila
f	Leonilė
f	Leonora
f	Leontina
f	Leopolda
f	Leta
f	Letė
f	Leticija
f	Leva
f	Liauda
f	Liba
f	Libė
f	Liberata
f	Liberta
f	Libertė
f	Lida
f	Lidė
f	Lidija
f	Liepa
f	Liepsna
f	Lijana
f	Lila
f	Lilė
f	Lilija
f	Lilijana
f	Lina
f	Linda
f	Lindė
f	Linė
f	Lingailė
f	Lingina
f	Linvida
f	Linvyda
f	Liona
f	Lionė
f	Liongina
f	Liubarta
f	Liubomira
f	Liucė
f	Liuciana
f	Liucija
f	Liucilė
f	Liucina
f	Liuda
f	Liudė
f	Liudgarda
f	Liudgera
f	Liudmila
f	Liudomila
f	Liudomira
f	Liudvė
f	Liudvika
f	Liudvina
f	Liūnė
f	Liutaura
f	Liutaurė
f	Liutgarda
f	Liva
f	Liveta
f	Livija
f	Liza
f	Lizė
f	Lyga
f	Lygaudė
f	Lyma
f	Lymantė
f	Lola
f	Lolita
f	Lona
f	Longina
f	Lora
f	Loreta
f	Lucė
f	Luciana
f	Lucija
f	Luiza
f	Luizė
f	Luka
f	Luknė
f	Lukrecija
m	Magnas
m	Mainotas
m	Majus
m	Makarijus
m	Maksas
m	Maksimas
m	Maksimilianas
m	Maksimilijonas
m	Malvinas
m	Mamertas
m	Mančius
m	Mandas
m	Manfredas
m	Mangaudas
m	Mangirdas
m	Manigirdas
m	Manis
m	Manius
m	Mantas
m	Mantautas
m	Mantgirdas
m	Mantis
m	Mantrimas
m	Mantrius
m	Mantvidas
m	Mantvilas
m	Mantvinas
m	Mantvydas
m	Manuelis
m	Manvidas
m	Manvilis
m	Manvydas
m	Manys
m	Marcelijus
m	Marcelinas
m	Marcelis
m	Marcelius
m	Marcijonas
m	Marcis
m	Marčius
m	Marcius
m	Margiris
m	Marianas
m	Marijonas
m	Marijus
m	Marinas
m	Maris
m	Marius
m	Martas
m	Martis
m	Martynas
m	Mąstautas
m	Matas
m	Matis
m	Mauras
m	Mauricijus
m	Maurikijus
m	Mažrimas
m	Mažvydas
m	Mečas
m	Mečis
m	Mečislavas
m	Mečislovas
m	Mečius
m	Mečys
m	Medardas
m	Medas
m	Medgardas
m	Meilius
m	Melanijus
m	Melas
m	Meldas
m	Mėnulis
m	Merkelis
m	Merkurijus
m	Merkys
m	Mertas
m	Merūnas
m	Metas
m	Metodas
m	Metodijus
m	Miglas
m	Miglius
m	Miglovaras
m	Mikalojus
m	Michal
m	Mikas
m	Milas
m	Mildaras
m	Mildas
m	Milgaudas
m	Milgedas
m	Milgeidas
m	Milgintas
m	Milgirdas
m	Milius
m	Milivydas
m	Milvaldas
m	Milvidas
m	Milvinas
m	Milvydas
m	Minalgas
m	Minas
m	Mindaugas
m	Mindvidas
m	Mingaila
m	Mingailas
m	Mingailis
m	Mingardas
m	Mingas
m	Mingaudas
m	Mingindas
m	Mingintas
m	Mingirdas
m	Minijus
m	Minius
m	Mintaras
m	Mintartas
m	Mintas
m	Mintautas
m	Mintvydas
m	Minvaldas
m	Minvidas
m	Minvilas
m	Minvydas
m	Mirandas
m	Mykolas
m	Modestas
m	Monikas
m	Monius
m	Montanas
m	Morenas
m	Morkus
m	Motiejus
m	Mozė
f	Magda
f	Magdalena
f	Magdė
f	Magdelena
f	Magė
f	Magryta
f	Maja
f	Makrina
f	Malė
f	Malina
f	Malvina
f	Mamerta
f	Mamertina
f	Manė
f	Manfreda
f	Mangirda
f	Manigirda
f	Manta
f	Mantautė
f	Mantė
f	Mantgirda
f	Mantigailė
f	Mantilė
f	Mantmilė
f	Mantvilė
f	Mantvyda
f	Mantvydė
f	Manuela
f	Manuelė
f	Manvida
f	Manvydė
f	Mara
f	Marcė
f	Marcela
f	Marcelė
f	Marcelija
f	Marcelina
f	Marciana
f	Marcijona
f	Marė
f	Margarita
f	Mariana
f	Marija
f	Marijona
f	Marijonė
f	Marilė
f	Marina
f	Marinė
f	Marlena
f	Marta
f	Martyna
f	Martynė
f	Marytė
f	Matilda
f	Matildė
f	Matrona
f	Maura
f	Mažvilė
f	Mažvyda
f	Mažvydė
f	Mečislava
f	Mečislova
f	Meda
f	Medarda
f	Medeina
f	Medeinė
f	Medvilė
f	Meilė
f	Mela
f	Melana
f	Melanė
f	Melanija
f	Melda
f	Melė
f	Melisa
f	Melita
f	Mėnulė
f	Mersedesa
f	Merta
f	Merūnė
f	Mėta
f	Meta
f	Metodija
f	Michalina
f	Migdė
f	Migla
f	Miglė
f	Mika
f	Mikalina
f	Mikė
f	Mikolė
f	Mila
f	Milagra
f	Milda
f	Milė
f	Milgaudė
f	Milgeda
f	Milgeida
f	Milgeidė
f	Milginta
f	Milgintė
f	Milmantė
f	Milnora
f	Miloslava
f	Milva
f	Milvida
f	Milvinė
f	Milvyda
f	Milvydė
f	Mina
f	Minalga
f	Minda
f	Mindaugė
f	Mindora
f	Mindvilė
f	Mindvydė
f	Minė
f	Minga
f	Mingaila
f	Mingailė
f	Mingaudė
f	Mingeda
f	Mingintė
f	Minija
f	Mintara
f	Mintarė
f	Mintautė
f	Mintė
f	Mintvida
f	Mintvydė
f	Minvilė
f	Minvyda
f	Minvydė
f	Mira
f	Miranda
f	Mirėja
f	Mirga
f	Miroslava
f	Mirta
f	Mykolė
f	Myra
f	Modė
f	Modesta
f	Modestė
f	Mona
f	Monė
f	Monika
f	Morena
f	Morta
f	Mudrė
m	Naglis
m	Naglius
m	Nandas
m	Napalis
m	Napalius
m	Napalys
m	Napoleonas
m	Napolis
m	Naras
m	Narcizas
m	Narcyzas
m	Nardas
m	Nardis
m	Narimanas
m	Narimantas
m	Naris
m	Narius
m	Narmantas
m	Narminas
m	Nartautas
m	Narvidas
m	Narvydas
m	Natalijus
m	Natalis
m	Natalius
m	Natanas
m	Natanielis
m	Natanielius
m	Natas
m	Naubartas
m	Naugirdas
m	Naumantas
m	Naumas
m	Nauras
m	Naurimantas
m	Naurimas
m	Naurimtas
m	Nauris
m	Naurius
m	Nautartas
m	Nazaras
m	Neimanas
m	Neimantas
m	Neimedas
m	Neitaras
m	Neivaldas
m	Neivydas
m	Neivydis
m	Nelas
m	Nelis
m	Nelius
m	Nemezijus
m	Nemunas
m	Nendris
m	Nerdas
m	Nerdingas
m	Nerėjus
m	Nergintas
m	Nerijas
m	Nerijus
m	Nerimantas
m	Nerimas
m	Neringas
m	Neringis
m	Neris
m	Nerius
m	Nermedas
m	Nervydas
m	Nestoras
m	Nicetas
m	Nidas
m	Nikandras
m	Nikas
m	Nikazijus
m	Nikiforas
m	Nikodemas
m	Nirgindas
m	Nirmantas
m	Nirtautas
m	Nykantas
m	Nobertas
m	Nodaras
m	Nodaris
m	Nodas
m	Nojus
m	Nomantas
m	Nomedas
m	Nonis
m	Noras
m	Norbertas
m	Norgailas
m	Norgaudas
m	Norgedas
m	Norgindas
m	Norgintas
m	Norgis
m	Norimantas
m	Noris
m	Norius
m	Normanas
m	Normantas
m	Normilas
m	Normintas
m	Nortas
m	Nortautas
m	Norvaidas
m	Norvaldas
m	Norvidas
m	Norvilas
m	Norvydas
m	Novaldas
m	Novilas
m	Novydas
m	Nutautas
f	Nada
f	Nadė
f	Nadruvė
f	Naktis
f	Napoleona
f	Nara
f	Narbutė
f	Narcė
f	Narciza
f	Narcyza
f	Narda
f	Nargilė
f	Narimana
f	Narimanta
f	Narimantė
f	Narmantė
f	Narmina
f	Narminta
f	Nartė
f	Narvyda
f	Nasta
f	Nastazė
f	Nastazija
f	Nastė
f	Nata
f	Natalė
f	Natalija
f	Natanielė
f	Natė
f	Naumintė
f	Neda
f	Neimantė
f	Neiminta
f	Neitarė
f	Neivyda
f	Neivydė
f	Nela
f	Nelė
f	Nemiga
f	Nemira
f	Nemirseta
f	Nemunė
f	Nendra
f	Nendrė
f	Nera
f	Nerdinga
f	Nerė
f	Nerėja
f	Nerija
f	Nerima
f	Nerimana
f	Nerimanta
f	Nerimantė
f	Neringa
f	Nerita
f	Nermeda
f	Nervilė
f	Nervyda
f	Neužmirštuolė
f	Nida
f	Nijolė
f	Nika
f	Nikandra
f	Nikazija
f	Nikė
f	Nikodema
f	Nila
f	Nilė
f	Nimfa
f	Nina
f	Nira
f	Nirganda
f	Nirmeda
f	Nirmedė
f	Nykantė
f	Noja
f	Nomeda
f	Nomilė
f	Nona
f	Nora
f	Norberta
f	Norgailė
f	Norgilė
f	Normantė
f	Normeda
f	Norminta
f	Nortautė
f	Nortė
f	Norvaida
f	Norvida
f	Norvilė
f	Norvyda
f	Norvydė
f	Novilė
f	Noviltė
m	Odetas
m	Odilijus
m	Oktavijus
m	Olimpijus
m	Olivijus
m	Oras
m	Orestas
m	Orestis
m	Orintas
m	Orius
m	Oskaras
m	Osmundas
m	Osvaldas
m	Otas
m	Otilijus
m	Otonas
m	Otonis
m	Ovidijus
f	Odeta
f	Odetė
f	Odilė
f	Odilija
f	Ofelija
f	Oktaviana
f	Oktavija
f	Olimpa
f	Olimpė
f	Olimpiada
f	Olimpija
f	Oliva
f	Olivija
f	Ona
f	Onė
f	Oresta
f	Orestė
f	Oriana
f	Orinta
f	Oskara
f	Osvalda
f	Osvaldė
f	Otilė
f	Otilija
f	Ovidija
m	Palemonas
m	Palmiras
m	Palmyras
m	Pantaleonas
m	Paramonas
m	Paskalas
m	Paskalis
m	Patricijus
m	Patrikas
m	Patrimpas
m	Patris
m	Paulas
m	Paulinas
m	Paulis
m	Paulius
m	Pavasaris
m	Perkūnas
m	Perkus
m	Perlas
m	Petras
m	Petronijus
m	Pijus
m	Pilėnas
m	Pilypas
m	Placidas
m	Platonas
m	Polikarpas
m	Polinaras
m	Polis
m	Polius
m	Povilas
m	Pragiedrulis
m	Pranas
m	Pranciškas
m	Pranciškus
m	Pranis
m	Primas
m	Prokopijus
m	Prosperas
m	Pulgis
m	Putinas
f	Pajauta
f	Pakalnutė
f	Palma
f	Palmė
f	Palmira
f	Palmyra
f	Paloma
f	Pamela
f	Pasaka
f	Patrė
f	Patricija
f	Patrika
f	Paula
f	Paulė
f	Paulina
f	Pelagėja
f	Pelagija
f	Penelopė
f	Pergalė
f	Petra
f	Petrė
f	Petrona
f	Petronė
f	Petronela
f	Petronėla
f	Petronėlė
f	Petronelė
f	Pija
f	Pilara
f	Placida
f	Polė
f	Polina
f	Povilė
f	Prakseda
f	Prana
f	Pranciška
f	Pranciškė
f	Pranė
f	Preila
f	Prima
f	Priscila
f	Priska
f	Prudencija
f	Pulcherija
f	Pulkerija
f	Pusnė
m	Radas
m	Radikantas
m	Radis
m	Radmilas
m	Radminas
m	Radomiras
m	Radulfas
m	Radvidas
m	Radvila
m	Radvilius
m	Radvis
m	Radvydas
m	Radžius
m	Rafaelis
m	Raigardas
m	Raimas
m	Raimis
m	Raimondas
m	Raimundas
m	Rainoldas
m	Raisas
m	Raivedys
m	Ralfas
m	Ramantas
m	Ramas
m	Ramavydas
m	Ramintas
m	Ramiras
m	Ramis
m	Ramonas
m	Ramunis
m	Ramūnas
m	Ramvydas
m	Rapolas
m	Rasas
m	Rasius
m	Redas
m	Rėdas
m	Redis
m	Regimantas
m	Reginaldas
m	Reginas
m	Regis
m	Reinaldas
m	Relindas
m	Remas
m	Remigas
m	Remigijus
m	Remigis
m	Remis
m	Renaldas
m	Renas
m	Renatas
m	Renis
m	Renius
m	Renys
m	Ričardas
m	Ričas
m	Ričys
m	Rigis
m	Rigobertas
m	Rikantas
m	Rikardas
m	Rikas
m	Rimantas
m	Rimantis
m	Rimas
m	Rimbertas
m	Rimdaugas
m	Rimgaila
m	Rimgas
m	Rimgaudas
m	Rimgirdas
m	Rimkantas
m	Rimtaras
m	Rimtas
m	Rimtautas
m	Rimtenis
m	Rimtis
m	Rimvaldas
m	Rimvidas
m	Rimvydas
m	Rinas
m	Rindaugas
m	Ringardas
m	Ringaudas
m	Ringys
m	Rinius
m	Rintas
m	Rintautas
m	Rinvaldas
m	Rinvydas
m	Rygaudas
m	Rygintas
m	Rygirdas
m	Rykantas
m	Rytas
m	Rytautas
m	Rytis
m	Rytys
m	Robertas
m	Rodrigas
m	Rokas
m	Rolandas
m	Rolas
m	Rolfas
m	Romanas
m	Romas
m	Romis
m	Romualdas
m	Romulas
m	Romulis
m	Rosendas
m	Rosvaldas
m	Rudolfas
m	Rufas
m	Rufinas
m	Rūkas
m	Rupas
m	Rupertas
m	Rusnis
m	Rusnius
m	Rūstis
m	Rūtas
m	Rūtenis
m	Rūtis
f	Rachela
f	Rachelė
f	Rada
f	Radmila
f	Radmilė
f	Radmintė
f	Radomira
f	Radoslava
f	Radvė
f	Radvida
f	Radvila
f	Radvilė
f	Radvinė
f	Radvyda
f	Radvydė
f	Rafaela
f	Rafaelė
f	Raima
f	Raimonda
f	Raimunda
f	Raimundė
f	Rainolda
f	Raisa
f	Raistė
f	Raitvilė
f	Rakelė
f	Rama
f	Ramanta
f	Ramantė
f	Ramė
f	Raminta
f	Ramona
f	Ramonė
f	Ramunė
f	Ramvyda
f	Ramvydė
f	Ramybė
f	Rapolė
f	Rasa
f	Rasė
f	Rasuolė
f	Rasvita
f	Razė
f	Razma
f	Rebeka
f	Rėda
f	Reda
f	Rega
f	Regimanta
f	Regimantė
f	Regina
f	Reinalda
f	Relė
f	Relinda
f	Rema
f	Remedija
f	Remiga
f	Remigija
f	Rena
f	Renalda
f	Renata
f	Renatė
f	Renė
f	Ričarda
f	Rigoberta
f	Rikantė
f	Rikarda
f	Rima
f	Rimanta
f	Rimantė
f	Rimė
f	Rimga
f	Rimgaila
f	Rimgailė
f	Rimgauda
f	Rimgaudė
f	Rimgė
f	Rimgirda
f	Rimta
f	Rimtauta
f	Rimtautė
f	Rimtė
f	Rimvalda
f	Rimvida
f	Rimvilė
f	Rimvyda
f	Rimvydė
f	Ringa
f	Ringaila
f	Ringailė
f	Rinvida
f	Rita
f	Rykantė
f	Rytė
f	Roberta
f	Rodriga
f	Roka
f	Rolanda
f	Roma
f	Romana
f	Romanė
f	Romė
f	Rominta
f	Romualda
f	Romulė
f	Rosa
f	Rosara
f	Rosenda
f	Rosita
f	Rostislava
f	Rosvita
f	Roza
f	Rozalija
f	Rožė
f	Rozina
f	Rozvita
f	Rubė
f	Rudolfa
f	Rufina
f	Rugilė
f	Rusnė
f	Rūsta
f	Rūstė
f	Rūta
f	Rūtilė
m	Sabinas
m	Sakalas
m	Saliamonas
m	Salis
m	Salomonas
m	Salvijus
m	Salvinijus
m	Salvis
m	Salvius
m	Salvys
m	Salys
m	Samsonas
m	Samuelas
m	Samuelis
m	Sandaras
m	Sandis
m	Sandras
m	Sandris
m	Sandrius
m	Sangaudas
m	Sangedas
m	Sanginas
m	Sangirdas
m	Santaras
m	Santautas
m	Santjagas
m	Saturnas
m	Saturninas
m	Sauginas
m	Saugintas
m	Saugirdas
m	Saugis
m	Saulenis
m	Saulius
m	Saumantas
m	Saurimas
m	Savinas
m	Sebastianas
m	Sebastijonas
m	Selemonas
m	Seliamonas
m	Selmas
m	Serafinas
m	Serapinas
m	Sergijus
m	Sergius
m	Sevas
m	Severas
m	Severijus
m	Severinas
m	Sidas
m	Sidonijus
m	Sigas
